stop_id,month_total_ride,customer_ride_count,customer_duration_sum
143,1171,144,222534
305,4124,399,699192
414,1249,285,429632
174,1672,133,174725
304,3086,849,1410832
536,3998,184,213049
525,1919,488,798614
526,3684,468,612112
534,1642,343,517517
520,2531,378,543865
521,9316,620,750009
368,7159,811,1128841
442,4579,299,358294
366,1332,86,114891
367,2085,178,218141
423,1731,197,463193
365,673,82,114476
362,2128,253,358891
363,3935,617,983365
360,2268,230,284538
426,8004,1947,2874009
308,1905,187,224117
410,3676,396,456376
449,1798,124,167922
448,3694,243,317692
531,3580,279,357899
512,2912,201,240775
300,3236,175,179065
301,3333,328,451315
441,2014,195,262081
440,2471,214,330476
447,3511,401,578874
446,5200,340,396453
445,4608,394,525979
444,6616,961,1122367
380,4095,453,650331
244,833,42,54092
382,7402,678,800504
383,3827,262,294513
241,907,110,129635
385,1623,103,148809
243,987,78,116246
242,679,165,205281
388,3255,298,394699
389,837,190,352984
167,4325,319,431928
307,3553,195,321446
249,1485,137,165405
248,1029,112,220983
302,1296,139,200690
411,1456,166,244477
306,3281,327,486414
245,355,72,106425
372,417,112,199010
420,674,88,97520
247,2481,324,483006
431,226,24,31699
519,8886,753,1125720
518,4028,247,354688
418,699,101,142563
405,4666,852,1247517
377,2502,425,726045
438,3405,269,282055
439,3868,401,489833
511,3691,218,345483
510,4388,572,844288
513,2048,216,377317
435,8348,446,479687
515,4201,294,459632
514,6293,1915,2928916
430,2159,329,463142
516,1571,147,183788
458,4048,614,924760
459,6078,1240,1668562
2003,3196,190,207797
384,927,104,200458
386,2550,661,1012657
450,3762,281,362763
334,4109,251,256772
337,1775,241,381325
336,3459,396,528953
331,1382,187,258321
330,2176,310,462476
456,1613,148,206028
332,1560,261,389991
404,4611,910,1179251
258,838,107,154427
318,5003,134,187113
357,2560,190,175541
3002,7048,1616,2599616
252,2845,292,333345
250,5681,557,666309
251,4923,579,741485
173,4142,781,1176280
257,2746,332,506932
340,1509,52,73120
517,2817,191,260001
406,1483,239,477481
540,4532,223,259001
403,2818,273,341913
313,885,122,133732
347,5966,582,882488
481,752,182,338783
508,2916,411,569314
509,4845,400,514207
507,3854,175,175160
504,5287,291,381390
505,4372,644,909464
502,2442,188,276371
341,1343,169,272004
500,2307,281,465503
501,3296,563,838956
469,1961,244,425459
468,2667,295,623874
339,608,68,101260
465,4117,538,865105
464,2051,129,168157
467,1576,274,493022
466,4372,209,207731
461,3796,240,255734
460,1032,250,443427
463,4583,532,602502
462,5812,636,871236
355,2989,301,422680
168,6202,352,351654
229,4858,371,438064
228,2520,248,322910
164,2273,146,195055
225,3298,1125,1775265
342,1278,53,109450
223,3273,189,251090
161,4144,487,544592
387,5453,2716,4614857
270,1068,74,72961
274,889,102,137381
373,679,99,157230
271,1922,146,253676
285,7053,672,809334
349,1969,170,262857
538,258,16,17011
390,843,127,172090
2021,2559,460,638044
2022,2102,236,420705
2023,1742,137,194580
343,637,153,200730
408,1318,153,226495
427,2138,628,980749
151,7257,1069,1497967
150,2204,155,166400
153,4074,493,750842
152,1990,243,311501
395,1235,98,186542
157,823,137,270614
400,879,74,147119
361,3590,295,381712
278,501,112,155878
238,2919,499,703690
239,903,38,45229
279,1827,662,930509
236,4698,505,551913
237,4692,435,460009
232,1332,842,1406158
233,1729,205,364262
2002,2097,617,1111988
356,1281,119,173341
2000,2066,400,689342
322,520,261,457682
323,1234,136,203348
320,1987,205,347911
2001,145,9,9144
326,3517,285,309815
327,7082,1182,1838358
324,2049,199,193019
325,3444,205,268607
437,165,45,96985
2006,4844,3062,7339891
328,2722,414,639141
329,4411,504,749662
298,480,52,110004
335,2766,244,268735
352,3449,513,943225
146,2342,209,266549
147,5271,470,791169
144,589,197,249866
351,2283,375,571028
353,773,83,116428
275,472,36,59953
321,931,450,724578
350,2147,186,266098
407,759,256,538885
290,2640,369,857070
419,257,23,18782
436,521,72,139515
72,3192,402,739380
489,3723,360,442086
488,5140,332,447611
487,2889,239,307740
486,3891,369,477405
485,2816,290,348901
484,3731,403,567495
483,4320,246,284174
482,4191,273,270583
79,2378,254,342149
480,2530,172,259676
120,562,60,112688
2009,1481,126,172739
262,604,70,82002
432,4839,419,495501
291,1578,176,248488
433,3565,195,229869
472,4427,261,358216
473,2605,350,510814
470,3431,296,411693
471,1157,295,501321
476,4126,307,359501
477,6324,327,452006
2004,2573,309,473340
475,3451,137,158593
2008,3139,666,1060247
479,4156,336,528743
2010,3319,489,670440
359,3635,189,291645
358,7146,895,1312576
