stop_id,month_total_ride,customer_ride_count,customer_duration_sum
538,872,95,95009
403,3626,522,773575
195,3611,997,1857973
347,3636,697,1054508
79,2631,339,566303
508,2929,701,1172167
509,5260,597,992117
507,5221,485,543316
504,5347,415,498089
505,5387,1192,1653489
502,2539,203,380398
503,4286,382,428796
500,3029,447,714231
501,3516,771,1223932
310,1764,270,818127
469,2155,392,931332
401,4578,680,866568
465,4048,789,1339791
464,2126,179,278788
467,1654,305,560585
343,599,207,297973
461,4357,396,418575
402,7361,747,955461
463,5273,982,1302663
462,6107,963,1456136
168,6582,520,2437813
546,4942,571,717916
229,2726,345,515956
228,2633,310,528710
164,2571,203,262551
225,4495,1864,2921854
167,4160,460,687306
160,2117,248,364692
161,4246,736,896156
298,695,143,264957
470,3964,376,688402
393,1854,144,271174
392,1508,675,1910056
348,5112,1076,1797982
2010,3360,657,1097194
446,6216,480,1282218
390,849,129,338259
2021,3573,899,1362810
2022,2017,354,755357
2023,1811,224,642735
372,340,109,238686
397,866,143,271681
2012,2677,215,276047
427,2915,1114,2027554
151,8091,1415,1951390
150,2484,305,451666
153,4619,759,1139802
152,2385,383,636539
395,1181,166,340588
157,1457,344,579864
174,3123,237,360002
82,1144,298,449731
238,3040,690,1150728
239,975,60,79465
83,2120,368,1377495
236,5362,628,736064
237,4864,691,828163
532,3241,1318,2327549
426,11383,3786,5951234
232,1156,941,1707016
468,3269,512,1102890
2002,2347,740,1564402
2003,3376,352,396515
2000,2282,643,1130763
322,1126,683,1139537
323,1621,190,472688
320,2366,353,495237
354,602,57,188003
326,3806,403,526398
327,8510,2002,3244504
324,2358,194,306925
325,3583,261,288993
3180,34,32,49273
476,4520,389,496428
328,3479,774,1122796
329,4673,632,899479
352,4074,841,1602313
146,2698,280,554790
147,5504,671,1084680
144,558,248,415047
466,4651,291,446257
474,4770,648,857013
434,3830,511,708765
321,1150,684,1211959
351,2389,441,764223
2005,59,10,10012
450,1874,206,346447
460,1204,305,770469
376,2004,189,305913
511,4439,334,422998
72,3160,666,1186296
489,4811,506,671052
488,5106,590,925079
487,3693,386,560318
486,4572,664,781026
485,2791,398,512441
484,3233,502,738995
483,5148,499,503609
482,4724,350,394927
481,488,142,235103
480,2947,217,337388
263,3598,557,742185
512,3343,356,522235
350,2225,220,297213
515,4413,539,840415
514,7368,2873,4674155
472,5424,429,612391
356,2120,201,316977
355,3092,540,805715
2001,227,44,45767
353,804,87,102429
477,7379,717,1244621
2004,2882,515,862279
475,3475,225,256224
478,4282,624,1060525
479,4804,672,1354809
539,2592,767,1463275
359,4540,266,447613
358,7636,1206,7678915
