stop_id,month_total_ride,customer_ride_count,customer_duration_sum
420,701,88,94400
423,1640,205,339182
365,676,51,99180
528,6645,455,537895
529,4005,491,890314
360,2024,239,359293
361,3604,332,413201
308,1925,236,320804
309,2660,733,1253784
305,4198,494,871467
448,3626,266,321047
412,2552,543,813506
300,3261,227,248833
301,2867,311,401738
441,1937,220,292948
440,2309,238,351049
304,3327,1045,1650324
446,4763,307,333745
445,4772,451,617610
444,6602,1084,1357038
380,5242,664,890843
533,2284,314,489638
382,7800,838,995941
383,4023,350,415844
241,882,138,175469
306,3161,374,541590
243,985,74,96046
242,781,193,245735
388,3057,315,431220
367,2093,186,278546
443,297,115,181452
307,3530,287,347999
249,1481,166,228284
298,468,69,115384
411,1527,187,297038
342,1336,63,95562
245,328,51,83229
295,2191,233,329625
2000,2021,518,804031
375,4613,414,502500
247,2927,470,590925
498,4836,667,993635
419,279,36,37896
519,8704,798,1088378
518,4307,310,348728
405,4445,951,1418433
377,2567,415,657337
438,3491,295,323319
439,4071,381,475414
511,3928,231,274982
384,979,110,184293
434,3324,314,360069
435,8460,479,520129
432,5145,493,620139
514,6152,1930,2991655
430,2062,394,567367
516,1492,197,276066
458,4339,772,1175820
459,5983,1240,1740847
339,599,60,94947
386,2732,888,1413389
335,2659,252,275374
334,3800,244,282889
337,1681,206,364209
453,4591,311,375425
454,1622,177,227256
455,2638,443,553537
456,1818,287,467636
457,5135,1671,4313411
258,827,131,168294
259,2721,609,962546
3002,6784,1562,2451350
252,2845,341,403419
250,6401,828,1057551
174,2209,146,159003
173,3667,697,1205275
257,2681,418,577496
407,874,321,681309
385,1645,110,145774
472,5473,551,780620
406,1579,348,627143
431,239,28,29957
540,4526,233,330277
403,3314,316,401936
316,2365,241,336928
313,929,90,93310
347,6262,615,916078
481,1091,375,689206
508,3054,469,710635
509,5193,493,621670
507,4123,263,307925
504,5177,308,385799
505,4408,678,949011
502,2444,175,231719
341,1295,177,258322
500,2170,357,513504
501,3348,650,970853
310,1894,282,482396
469,1935,296,477786
468,2441,289,603083
465,4117,658,1133258
464,1845,152,212154
467,1437,278,600108
466,4309,274,317509
461,3874,256,333940
460,1023,255,403590
463,3564,519,669110
462,5443,665,1038445
168,6397,430,438094
546,4379,556,764310
229,4806,429,518329
228,2337,237,402420
164,2134,117,175023
225,3438,1390,2165087
167,1718,165,206689
223,3468,191,233728
161,4031,501,543901
387,6035,3359,5705063
244,823,51,69779
270,1103,56,48072
373,572,104,189660
271,1956,131,192394
348,4711,780,1111882
391,266,66,145273
349,1837,185,214880
390,704,127,178383
2021,2378,558,866725
2022,2030,227,342255
2023,1770,258,417213
274,976,122,157880
408,1382,210,311756
262,562,64,78128
427,2065,688,1145872
151,7637,1345,1873406
150,2043,160,195142
153,3970,599,890432
152,1872,271,481347
276,1862,201,322776
157,1107,225,430658
400,869,83,103259
353,705,68,77543
278,630,152,210021
238,2809,565,789748
239,774,40,42772
83,1335,271,528115
343,532,180,202190
236,5038,547,581461
237,4826,557,662010
426,7440,2131,3266903
232,1747,1100,1863102
233,1672,340,574917
2002,2232,759,1310035
473,2523,375,499767
539,2367,640,1193819
470,3463,265,322049
323,1445,137,246364
320,1842,181,258424
471,1293,358,718812
326,3734,317,323670
327,7449,1530,2353497
324,2057,152,183519
325,3085,166,220767
437,509,122,259793
2006,5291,3616,9356097
328,2902,471,697667
329,4238,487,759488
352,3314,608,1034707
146,2197,202,275563
147,5091,519,728925
144,593,246,327092
351,2280,392,604469
275,517,43,56921
321,1007,576,950410
350,2167,206,264545
450,3418,296,412181
376,1959,145,215450
436,359,51,98725
72,3202,527,939048
489,3668,366,382490
488,4743,375,540252
487,3037,311,447847
474,3706,450,576511
485,2884,379,528145
484,3619,499,709915
483,4443,325,405485
482,3868,208,243365
79,2475,328,446045
480,2347,147,223485
120,476,35,36659
512,2874,309,326757
319,3694,506,700140
389,828,225,406998
332,1627,362,527785
515,4110,380,524929
433,4006,247,346666
357,2471,205,246748
2003,3400,228,273851
355,2935,374,579291
2001,139,31,44567
476,4223,339,435428
477,6374,392,542416
2004,2690,372,528771
475,3366,215,238953
2008,3073,717,1212819
479,4036,415,600264
2010,3217,602,850335
359,4027,445,688332
358,7338,991,1452186
