stop_id,month_total_ride,customer_ride_count,customer_duration_sum
395,464,68,111136
394,3208,237,332486
82,1166,254,542613
83,1505,411,910825
399,766,99,233014
398,1507,725,1710505
245,578,105,2745746
244,912,80,133073
247,2880,573,1231096
3150,1332,217,439254
241,1077,165,384969
3156,2346,423,677342
243,909,111,252620
242,753,231,543180
3159,2502,438,951532
3158,3003,821,2044170
249,1950,206,444112
248,1053,116,144010
519,14063,1218,2340676
518,5930,571,780266
511,6293,337,417813
510,3691,777,1387139
513,2770,242,429754
512,3452,417,616377
515,4686,584,983286
514,7307,2824,5490151
517,5576,349,505143
516,1153,152,195567
458,5985,958,1401181
459,7825,1416,2698204
450,4173,397,612750
453,5285,465,702955
454,1923,237,376906
455,2535,446,655120
456,2133,322,555372
457,5266,1256,3052213
174,3559,163,270675
173,5061,1103,2321748
3088,588,155,339326
3085,157,44,59984
3084,435,84,125035
3087,1288,310,602986
3086,1472,215,438174
3081,546,88,99157
3080,84,23,284752
3083,743,120,298843
3082,188,38,128270
3140,2266,451,861819
2021,3791,683,1498773
2022,1631,232,543344
2023,1706,180,433624
3144,1159,441,1056901
3145,1963,845,1752989
3146,913,265,921020
3148,887,205,367007
3149,1178,264,490209
3232,8,0,0
3230,128,4,3725
3231,839,169,445390
322,1518,753,1254070
323,1681,233,629631
320,2795,353,524342
321,1648,889,2014805
326,4189,385,902842
327,8333,1747,4047668
324,1566,207,399886
325,3652,272,313767
328,3658,607,1315448
329,4577,474,742510
72,3667,610,1289591
3058,351,83,413357
3059,133,36,52345
3056,233,39,254833
3057,245,57,168731
3054,340,136,172032
3055,230,70,203151
3052,465,130,354647
3053,169,62,114528
79,3011,495,934701
3179,149,45,74877
3178,1863,547,1395646
3076,435,103,218393
3077,96,19,67269
3170,2983,947,2133062
3128,177,63,98357
3129,1607,435,782982
3123,259,35,51382
3120,623,222,389485
3121,567,180,262400
3126,986,142,245573
3127,343,106,160020
3124,1464,210,344679
3125,640,90,137170
540,3993,356,577724
546,4580,480,698983
545,5023,373,613292
120,582,56,109643
127,7183,681,1376657
128,5116,601,913884
3048,223,28,48408
414,1289,301,477636
415,2584,317,762392
416,988,77,176481
417,6393,930,1607613
410,4223,510,806765
411,1773,153,197588
412,2956,628,1140320
137,2746,445,798676
418,816,129,465009
419,551,46,96421
319,2343,693,1163987
318,7027,476,804756
313,1203,162,278446
312,4870,818,1410692
311,2828,310,494359
310,2027,321,689479
317,3195,273,372686
316,2386,299,454561
315,3242,938,1977693
314,1681,259,633992
368,8525,1222,2061669
369,3139,446,964767
366,1686,151,325165
367,2102,212,446610
364,728,106,591599
365,766,82,123352
362,3036,474,873072
363,4650,805,2045300
360,2527,333,595424
361,3906,453,592955
380,5950,925,1266804
382,7282,765,1189746
383,4217,404,824171
384,1290,232,346979
385,2279,169,280724
386,2772,949,1941959
387,7579,4190,10219064
388,4161,586,1051447
389,1513,464,830307
3130,176,96,174373
258,1134,160,378166
259,2967,929,2076331
3002,7977,2074,4379419
252,4113,668,906253
253,4331,306,437940
250,7257,964,1238342
251,5078,766,1366159
257,3399,575,2214496
254,2975,316,535773
508,3790,708,1276393
509,5832,629,1234084
507,5582,372,427439
504,6071,399,581601
505,5736,820,1214420
502,2411,207,258157
503,4980,397,677216
500,3343,566,1001228
501,3956,753,1176380
469,2748,425,912410
468,4366,577,1098487
465,3764,587,1175089
467,1734,248,663928
466,5083,367,1291794
461,5009,360,575172
460,1652,362,955519
463,5812,1291,2825170
462,6593,931,1633067
168,7259,567,774806
164,3115,376,679129
167,4129,402,876302
160,2395,193,292630
161,5372,569,837230
408,1506,212,320901
3180,918,656,1422411
3181,1166,739,2330396
3182,1118,706,2425351
438,4021,483,786771
3095,367,64,101783
434,3986,450,696227
3135,1725,258,486784
3134,2169,397,836859
3224,4020,912,1479123
3226,79,34,80028
3221,138,21,54502
3137,129,75,140573
3223,2219,221,347566
3222,1785,111,397110
357,3272,387,463042
356,2422,153,225786
355,3315,428,642015
354,843,109,770398
353,693,61,111189
352,3893,817,2318443
351,2317,444,955179
350,2386,241,366650
359,4727,246,330780
358,7275,1101,1783959
216,859,339,635407
217,2869,2026,3759243
212,4481,937,1747116
3133,2618,677,1364644
3132,1775,458,1008603
218,645,110,212232
3049,316,25,29565
2008,3966,1217,2330768
3041,271,63,213873
3043,240,86,606910
3042,336,98,618700
3044,158,50,809824
3047,323,50,585109
3046,199,53,241688
289,363,41,112658
281,6415,3260,9135762
280,3725,429,560117
282,1395,600,1118138
285,9053,1039,1338290
284,8229,725,1013030
263,4050,553,880491
262,850,78,149681
261,1401,202,275389
260,1518,280,594052
267,2166,376,614896
266,1046,70,78292
265,3577,462,760961
264,2353,320,618528
268,3869,680,1068952
3139,1578,779,1376486
537,7132,442,631742
536,4522,228,301754
534,1763,483,1013519
533,2670,405,607819
532,3776,1537,2953820
531,4357,515,713731
530,3470,540,1175689
539,1957,569,1084597
3169,1641,518,1201222
3166,748,219,400900
116,6558,480,558174
3167,197,24,41999
119,225,32,32835
3164,2360,675,1527377
3165,4904,3429,8241809
3172,2093,519,972926
3163,2575,1324,2966581
428,4183,333,407298
3160,2071,1327,3150725
421,580,25,38251
420,832,163,476855
423,2451,298,476452
422,2244,245,678429
427,3018,1247,2562989
426,10460,2931,5969666
308,2052,335,528495
309,2799,804,1456409
300,3983,332,390071
301,4683,453,1106908
302,1663,93,163377
303,3517,700,1574349
304,3571,1125,2437889
305,3405,388,584261
306,2809,322,582768
307,4217,383,553057
3050,389,113,298561
3070,215,40,80827
3071,446,116,349293
3072,329,80,88551
3073,575,187,284717
3074,928,239,586367
3075,321,116,146174
229,4813,589,813915
228,2809,371,579372
3079,786,202,264098
225,3837,1434,3044642
224,2648,635,1150304
223,4189,348,655932
3177,2083,449,973827
3176,2030,372,832663
470,4368,425,668315
3136,1678,1055,3035029
151,9120,1498,2348518
150,2271,159,270600
153,1298,214,358602
152,2375,327,676525
157,1469,226,531927
472,5582,369,565875
3108,1329,191,217234
3109,795,174,198288
2003,3954,299,544185
3104,3381,1328,3409018
3105,346,94,489370
3106,1108,138,267222
3107,1789,528,787577
3101,1304,367,688482
3102,1077,171,360174
3103,1228,450,1219143
2001,158,37,73659
3175,2513,413,808873
476,4020,341,571577
2004,3137,501,945102
2005,55,6,4372
489,4814,596,1016056
488,5202,562,873724
487,4163,289,459446
486,4855,676,1010793
485,4381,616,883924
484,3510,591,894508
483,5526,469,799316
482,4783,337,448060
481,1676,451,939297
480,3043,256,456058
479,5242,726,1152849
2002,2204,469,830029
473,2680,490,734657
2000,2073,692,1537411
471,1555,329,538453
2006,7792,5354,14768970
477,7770,680,1042264
474,4884,615,747089
475,4221,243,394473
478,4014,575,893330
2009,1661,134,178060
