stop_id,month_total_ride,customer_ride_count,customer_duration_sum
382,1883,44,53113
532,432,64,99910
519,2419,35,51173
518,1252,19,20124
405,787,38,44481
241,161,2,2417
377,548,25,37823
438,1023,23,23348
439,1035,34,30374
511,857,8,7624
437,123,5,15768
513,583,19,24247
512,631,9,10504
515,1000,15,13459
433,947,5,2763
517,786,28,52806
516,466,9,12918
458,600,10,14943
459,1098,58,87790
339,65,4,7633
431,56,0,0
335,1151,16,14242
334,1030,22,21745
337,435,12,14228
336,848,14,13606
331,311,4,3564
455,452,9,11452
456,539,4,9340
332,271,8,10938
430,409,25,70790
258,158,0,0
152,431,16,17523
3002,850,50,85919
252,626,21,24023
253,54,1,159
250,367,10,28230
174,779,7,9002
173,936,62,102769
257,747,25,33413
254,782,16,18104
340,435,3,4193
289,83,1,885
2001,74,3,20495
406,248,9,15662
540,1336,11,12129
403,849,19,23612
243,97,2,1415
195,718,49,87273
404,929,46,70460
481,148,22,43182
508,338,18,29141
509,1085,28,35644
507,989,12,12352
504,1360,19,23700
505,1264,56,112367
502,859,3,5503
503,1083,26,50386
500,552,15,19720
341,326,8,15213
510,735,29,33174
473,460,14,14884
469,290,14,16853
468,523,27,53418
465,496,14,23475
464,398,6,16040
467,347,13,16994
466,1190,33,30604
461,1013,13,12300
460,184,17,58045
463,1080,33,32921
462,1086,19,47092
168,1346,26,26881
229,1411,31,30557
228,616,22,24279
164,635,8,22826
225,414,59,103500
167,944,23,27956
223,897,12,14391
161,1216,38,46472
298,101,3,3474
270,408,7,6443
367,477,9,22769
533,359,10,13282
392,245,39,70140
348,845,35,32657
349,385,10,12154
538,569,33,30889
397,126,6,11124
390,174,7,59382
2021,742,41,74414
2022,440,12,31287
2023,332,8,18740
343,147,11,11947
501,444,18,34561
427,335,43,67167
151,1780,59,169546
150,536,14,18353
153,959,33,40536
372,58,3,4009
276,396,14,16525
157,333,11,17541
353,125,1,2916
396,168,4,4937
278,51,6,9175
408,239,11,14214
238,590,26,45642
239,278,1,478
279,130,6,9590
545,983,9,9081
236,1261,25,273773
237,1105,42,69021
435,2453,44,44508
233,487,13,28506
472,1305,31,22262
356,417,3,4757
362,278,9,14840
355,823,19,49131
441,309,22,48365
322,127,19,34483
323,1341,47,82171
320,6,0,0
471,162,9,15420
326,1123,24,37671
327,765,36,133156
324,398,3,3665
325,841,12,12840
2006,441,131,467645
328,484,21,28127
329,868,19,38554
477,1965,18,25755
146,537,16,12172
147,942,34,48608
144,97,0,0
474,926,18,17012
434,613,21,35778
351,317,21,38275
350,458,12,10703
290,509,19,30691
450,730,5,6954
419,74,0,0
436,80,3,1998
72,669,37,46235
489,655,18,25567
488,1293,13,26914
487,1020,17,19058
486,852,21,21169
485,656,9,7226
484,681,18,52682
483,1115,22,40442
482,1077,21,29787
79,648,17,28133
480,690,9,6307
120,90,1,1248
2009,435,4,8696
262,111,0,0
432,1015,23,22233
291,443,4,4968
514,622,49,69925
357,670,13,13642
2003,1072,9,13095
470,739,8,9876
354,181,10,16104
476,802,27,30576
352,924,19,28711
2004,608,18,26782
475,728,13,16320
478,878,17,22871
479,943,18,107094
2010,627,20,32295
359,841,9,6275
358,1483,63,112268
