stop_id,month_total_ride,customer_ride_count,customer_duration_sum
525,1668,332,606936
526,2948,338,539914
417,1772,182,277003
520,1948,341,521260
521,12441,522,782455
368,6577,661,958352
523,5929,350,436188
366,1370,56,130900
533,2575,262,347182
423,1493,157,242114
422,2351,285,620177
528,6397,304,365310
529,3036,295,556503
360,1937,161,329302
426,8123,1563,2312418
308,1651,213,525720
309,2067,458,799389
449,1781,97,147957
448,3394,200,279728
531,3680,254,336166
516,893,66,129245
420,595,58,109904
300,3553,165,241093
442,5414,381,593028
441,1878,162,267081
440,2354,229,273946
447,3644,443,715410
446,5362,274,358867
306,2676,204,368006
307,3503,218,252498
380,5149,506,3541830
244,882,65,83538
382,7740,582,637087
383,3518,264,1748776
384,929,93,216967
445,5154,363,448119
386,2409,625,1089533
387,4907,1889,3229769
388,3678,348,507715
367,1782,114,238631
443,266,92,136230
444,6990,1078,1532441
249,1574,116,168127
298,470,36,81895
411,1541,86,126758
342,1329,49,67584
245,392,41,90839
242,716,203,664452
295,2045,164,235348
2002,1676,479,1329892
418,742,86,106175
270,1013,33,40582
247,2848,336,429508
419,350,23,23139
519,10540,509,762365
518,4580,299,428560
241,798,71,84344
377,2522,395,658900
438,3020,255,316891
439,3858,308,422873
511,3695,162,183313
437,424,78,133830
434,3567,247,298424
512,3033,278,315225
432,4112,321,821886
514,4849,1243,2230539
430,1920,273,518122
385,1466,72,103629
458,4140,410,619085
459,4135,646,939452
540,4719,193,218499
339,671,42,48576
243,786,51,98524
335,3545,287,363200
334,4251,213,253468
337,1360,141,260099
336,4245,423,829576
454,1362,119,250336
330,2177,268,497690
456,1620,201,345108
457,4547,914,1808263
258,850,56,56973
259,2211,557,1088206
3002,5843,1021,2222337
252,2944,272,324161
250,6155,598,1411971
251,4621,496,672574
173,3504,572,1093090
257,2547,248,361946
254,879,90,128823
340,1321,59,61492
289,249,28,37445
517,3577,228,306509
2001,121,18,26438
390,766,100,208441
406,1459,180,326073
2022,1977,140,279881
346,3221,336,447665
431,267,37,75346
313,897,111,150341
347,5885,496,748888
481,1010,368,682967
508,2865,386,814649
509,4886,413,1031403
507,4136,161,174607
504,5661,275,336920
505,4530,451,645400
502,2475,132,180869
503,3761,250,337801
500,2964,351,709759
402,6812,495,748301
510,3210,408,661304
469,2520,352,625004
468,3073,437,2037986
465,5222,450,695252
464,2100,145,245572
467,1429,209,598713
466,4218,241,265857
461,4353,265,294648
460,846,229,470847
463,4317,520,724121
462,6161,527,821040
168,6204,278,279021
546,3971,255,311925
229,4909,423,507504
228,2371,207,328998
164,2281,209,281248
225,2866,830,1405841
167,3987,269,355575
223,3490,177,223711
161,4542,352,428060
470,3467,255,352607
271,1974,92,161073
348,3967,567,1411339
284,6840,465,595135
354,590,81,111774
2021,2830,351,523943
343,526,187,367701
2023,1449,131,249577
372,406,166,1369431
397,435,52,76653
501,3245,498,797308
275,446,34,66192
151,6898,730,1051670
150,1933,121,353047
153,3929,313,347675
152,1878,206,355680
395,1067,70,114814
157,1204,166,301547
400,755,117,201363
427,1847,492,998335
353,615,46,101347
278,534,106,142406
408,1169,126,161429
238,2416,306,421470
239,751,35,92194
83,1046,183,384263
236,4940,501,720821
237,4553,392,458895
232,1049,533,847924
233,1781,277,438538
357,2701,216,234246
2003,3138,132,157991
355,2767,234,347894
322,230,107,135030
323,1207,112,149358
320,1989,229,332927
321,934,401,782134
326,3458,233,292616
327,6919,985,1598435
324,1497,133,170493
325,3250,138,144546
2006,4475,2564,6880536
328,2866,332,516558
329,3735,307,471284
352,3075,508,1158044
146,2315,187,264852
147,5289,426,567452
144,524,180,255629
2004,2559,379,653670
351,1758,260,433963
350,2143,178,241975
290,2386,209,310989
450,3758,239,389784
436,299,46,57627
72,2864,418,764771
489,4228,426,507375
488,4825,339,452670
487,2943,215,291927
486,3762,442,681259
485,2792,248,436781
484,3095,362,546918
483,4592,245,291795
482,4234,245,301198
79,2198,214,301934
480,2497,196,326253
263,3456,322,436627
435,8556,320,378749
262,671,60,80375
332,1582,211,286296
515,3375,309,452848
291,1417,134,156483
433,4017,221,271082
472,4787,170,187605
473,2407,395,510662
2000,1749,424,823887
471,1053,213,381832
476,4079,272,376774
477,5911,360,492837
474,3932,380,520708
475,3352,165,194711
267,2551,286,377465
478,2933,334,506745
479,4064,265,318932
2010,2652,356,633069
359,3441,159,268121
358,6326,644,867959
