stop_id,month_total_ride,customer_ride_count,customer_duration_sum
244,783,68,146920
420,573,92,148236
507,2824,213,248594
419,321,47,69239
519,9747,687,940609
518,3677,269,337194
343,450,177,257253
405,3815,782,1285568
241,797,91,121275
539,2356,695,1279495
438,2925,308,418977
439,2410,295,393345
436,564,70,123156
510,2681,454,750205
513,632,40,77380
435,7487,464,666778
515,3091,252,433084
514,4464,1309,2126841
517,3405,242,330961
516,1579,128,196014
458,3159,548,805075
459,4460,722,1104180
339,576,54,81114
243,622,72,120389
335,2911,338,500866
334,3608,156,228782
337,1340,196,360519
336,3446,481,701968
454,1600,178,291306
455,2176,300,452350
456,1503,178,325190
457,4981,961,2050597
430,1677,276,532818
258,880,107,139147
259,2046,556,926435
357,2439,241,301415
3002,4991,847,1403818
252,2531,293,399779
250,4782,567,779272
251,4293,619,988817
173,3863,525,875592
257,2468,289,415725
254,2239,155,188372
437,4,0,0
2001,182,8,7905
406,1369,191,369341
431,161,23,45008
540,4092,157,186120
403,3081,251,385529
313,628,0,0
347,4966,478,692958
481,969,324,648034
508,2461,373,584963
509,4564,503,656757
546,3327,243,309587
504,4814,228,278679
505,3849,555,743229
502,2090,121,185595
503,3744,261,327693
500,2554,415,872953
402,6402,562,823087
473,2412,422,574216
469,2134,427,779382
468,2720,409,714356
465,4609,470,663849
464,1763,110,212035
467,1408,240,524586
466,3925,302,486107
461,3575,298,388948
460,962,306,553032
463,3451,521,725927
462,4781,465,632826
168,5611,247,303995
229,4300,396,456238
228,2444,219,322384
164,1696,154,200211
225,2683,905,1654297
224,2049,532,892662
160,1835,151,245835
161,3973,497,614353
298,421,70,112975
393,1644,105,131859
418,642,103,181070
382,6207,662,847205
392,1264,369,524801
247,2409,434,616173
401,3743,393,482484
349,1590,162,264054
390,647,130,211200
2021,1426,124,172668
2022,1794,213,419828
332,1426,221,352633
372,364,128,257960
397,461,47,86344
501,2415,390,640308
297,2981,229,260173
470,2667,178,220580
239,826,48,82516
151,6646,740,1028102
150,1849,160,191540
153,3652,373,526706
152,1661,226,330580
395,1181,103,219998
157,1361,225,416934
400,706,84,132400
353,595,75,95279
82,1114,239,335496
238,2000,270,400377
532,2948,1031,1697660
279,561,145,252637
2004,2486,421,726468
236,4093,435,596539
237,4142,336,420376
232,973,567,822216
233,1838,193,369301
2002,2028,642,1344919
2023,1319,124,172793
448,2884,181,211878
356,1346,22,29127
2000,1748,471,920379
441,1352,150,247083
322,1224,457,735408
323,1121,100,164413
320,1782,174,219683
321,836,460,793696
326,3262,315,393346
327,5784,1055,1746223
324,1279,116,156888
325,2725,125,119635
362,2972,331,452289
328,2686,337,435976
329,3177,319,523862
352,3190,648,1516682
146,2062,256,410710
147,4447,495,773485
144,509,222,333076
351,1954,388,632236
275,404,40,69477
83,1080,194,374855
475,2708,125,146114
407,651,221,368819
376,2115,122,190086
511,2897,178,259460
72,2599,290,459459
489,2837,436,566177
488,4470,373,547265
487,2335,195,253507
486,3511,394,487013
485,2458,293,414494
484,2674,383,553587
483,3799,225,253889
482,3621,257,320778
79,2226,262,349065
480,2568,274,438100
120,434,32,67156
479,4432,463,694919
432,3579,311,374622
291,1849,227,306015
433,3444,242,351371
472,4230,222,253211
2003,3094,144,226373
355,2563,300,447030
354,630,99,154747
476,3463,277,380026
477,5711,401,561859
474,3651,367,481226
350,1875,167,218598
478,2758,511,865314
2009,1457,125,169352
2010,2550,454,672373
359,2813,166,216065
358,5947,744,1029123
