stop_id,month_total_ride,customer_ride_count,customer_duration_sum
380,6023,890,1181799
382,7074,1051,1258920
383,4256,374,472772
384,810,181,443029
385,2278,214,312413
386,3456,1448,2284231
387,9120,6197,11265351
388,3828,564,706865
389,1330,409,800216
258,997,193,305929
259,3269,904,1435176
3002,8745,2701,4975130
252,3697,595,747936
253,3499,496,585153
250,7768,1426,1928906
251,5509,829,1116149
257,3317,691,1376808
254,2578,256,361894
508,3452,768,1273785
509,5203,626,1043561
507,5030,383,408476
504,5751,570,930132
505,5579,1261,2009247
502,2535,254,386038
503,4785,606,934301
500,2947,544,1084031
501,4003,850,1480870
469,2193,410,888851
468,3197,599,1536141
465,4264,854,1606336
464,836,131,175911
467,1741,320,988108
466,4814,386,458481
461,4120,324,523198
460,1443,398,759065
463,5181,948,1562561
462,6032,999,1705526
168,7008,612,767056
164,2628,273,513500
167,1705,208,532546
160,3045,305,438821
161,4722,803,1069064
408,1524,208,361416
3180,1132,806,1492590
3181,1234,856,2972327
3182,1029,668,1620407
3094,219,43,123240
3095,98,22,27569
3098,202,39,168874
3224,52,13,10203
3223,247,41,72846
3222,222,37,49482
357,3102,237,282346
356,2257,247,489425
355,3319,612,946426
354,725,85,139409
353,881,105,182400
352,4610,1120,2558588
351,2419,490,818588
350,2392,283,439461
359,5246,611,1161680
3130,146,64,162274
216,887,466,866365
217,3409,2174,4261438
212,4310,1020,1873262
3133,56,26,172097
218,772,142,285741
3101,578,195,265738
3049,16,1,576
3048,54,15,15639
3041,21,2,1148
3043,34,9,15077
3042,29,8,2850670
3044,23,13,462953
3047,37,3,5529
3046,28,3,3694
289,296,42,52251
281,7583,4426,12584355
280,3057,313,446270
282,1219,521,761233
285,8970,1327,1775174
284,8567,830,1154617
263,3869,604,820759
262,638,107,153131
261,1439,279,490949
260,1790,253,809202
267,2164,433,796078
266,1170,128,469777
265,3446,546,846250
264,2292,299,542776
268,3912,1064,1660451
537,6459,428,604032
536,4598,326,389824
534,1787,435,854700
533,3073,383,683542
532,4179,1888,3232405
531,4306,643,900293
530,4932,1249,2854943
539,2614,854,1640095
116,6202,552,806909
119,246,62,78289
3164,1,1,1795721
3165,1,1,507443
428,4424,504,650434
421,484,51,259353
420,656,111,148152
423,2019,305,508793
422,2823,550,1277062
427,3144,1320,2247870
426,11827,4024,6177887
308,2070,387,558423
309,2956,1151,2193836
300,3553,374,477991
301,4178,539,648317
302,1623,108,287287
303,3383,701,1023393
304,3614,1311,2178000
305,4747,775,1702498
306,2865,374,551407
307,4211,409,577691
3050,43,19,314235
3070,60,25,22706
3071,136,50,289582
3072,103,29,45036
3073,149,37,384645
3074,337,112,231720
3075,134,68,104849
229,4707,646,1214092
228,2643,389,797297
3079,241,52,196610
225,4446,1986,3118514
224,2438,825,1411948
223,3885,292,302533
151,9450,2061,3169558
150,2632,268,329831
153,4680,805,1200572
152,2422,368,488242
157,1398,327,641340
472,5745,748,1079500
3108,490,140,195561
3109,308,109,152002
473,2666,489,718032
3104,1483,699,966313
3105,54,17,107908
3106,312,70,67658
3107,684,223,254260
2000,2249,733,1359854
3102,438,139,140285
3103,520,198,290197
471,1498,389,1230429
476,4410,389,516835
474,4856,703,1008229
475,3950,243,288766
489,5023,581,825061
488,4996,673,1315302
487,4024,433,666505
486,4684,661,903483
485,2775,455,693140
484,3317,664,1044429
483,5376,526,630263
482,5047,405,447076
481,1002,278,528100
480,2972,224,318678
2009,1675,171,261968
2002,2568,768,1692157
2003,3543,342,436581
470,4296,364,556701
2001,261,48,64830
2006,8400,6737,19480545
477,7676,762,1391857
2004,2935,497,793323
2005,72,5,7131
2008,4392,1481,2569021
479,4894,690,993910
