stop_id,month_total_ride,customer_ride_count,customer_duration_sum
323,1824,219,571382
320,2755,344,724051
321,1544,874,1685056
326,4192,414,625988
327,8329,1621,3029243
324,2281,197,354028
325,3668,259,448413
328,3713,606,1087040
329,5082,615,1280657
72,3534,601,1033255
3058,308,81,499171
3059,160,27,76101
3056,236,47,72746
3057,233,40,279847
3054,331,130,132400
3055,204,56,87317
3052,475,131,341494
3053,140,48,196548
79,2981,375,565270
3179,168,45,322001
3178,1911,600,1508257
266,1037,85,322354
3076,417,104,194460
3077,106,21,581120
3170,2757,1081,2624691
3128,189,55,72694
3129,1640,419,922630
3123,275,38,71498
3120,719,236,447598
3121,536,162,233002
3126,980,135,384071
3127,357,105,163321
3124,1491,208,239977
3125,643,87,158265
540,3994,358,731229
546,4484,474,639861
545,5114,389,512140
120,544,55,302741
127,7211,750,1845488
128,5375,613,854759
414,1416,387,872634
415,3177,312,946403
416,909,57,178414
417,6447,1169,2038988
410,4253,581,928046
411,1783,158,358703
412,2993,791,1490304
137,2256,363,738208
418,868,157,200752
419,497,41,44163
319,2315,865,1541903
318,7054,488,849267
313,1214,165,192261
312,4535,739,1229316
311,2891,352,473422
310,2124,370,796589
317,3213,283,330217
316,2413,285,762858
315,3257,748,1275725
314,1672,213,516454
368,8420,1212,1874275
369,3186,402,477707
366,1687,159,217223
367,2213,253,474403
364,669,104,515524
365,783,79,138139
362,2952,375,598032
363,4185,683,1236671
360,2502,345,736060
361,3999,506,805442
380,5978,823,1565395
382,7307,844,1242176
383,4235,383,502797
384,1322,261,539958
385,2266,175,220050
386,2716,964,1992345
387,7494,4621,8489892
388,4170,451,870893
389,1487,427,710036
258,1057,197,294344
259,2974,784,1350655
3002,8141,2118,3814592
252,4126,582,991832
253,4352,403,517099
250,7311,983,1511386
251,5126,769,1248739
257,3457,622,1045364
254,2981,318,402311
508,3715,798,1502266
509,5713,585,879915
507,5590,325,376954
504,6167,429,538968
505,5781,1091,1837819
502,2558,192,251453
503,4999,416,511370
500,3117,509,902489
501,3862,659,1026589
469,2688,437,778562
468,3708,499,1288328
465,3759,769,1427929
467,1910,369,989930
466,5105,292,407087
461,5009,372,487389
460,1640,417,619189
463,5844,1134,1640524
462,6663,965,1643558
168,7437,616,770155
164,3114,387,533056
167,4106,388,715211
160,2401,187,344395
161,5443,600,732414
408,1530,214,953296
3180,847,553,1235739
3181,1177,749,2478537
3182,1118,692,2221404
3094,586,85,88855
439,4450,453,698987
3098,530,73,282900
3135,1628,262,540317
3134,1704,295,638746
3224,4249,899,1476128
3226,111,41,248996
3221,150,20,25139
3137,129,71,113017
3223,2245,224,311008
3222,1885,195,1877397
357,3263,257,374534
356,2256,148,407292
355,3423,434,1254839
354,824,91,116340
353,745,74,93872
352,4720,813,1473196
351,2334,389,718517
350,2369,286,653456
359,5446,319,534132
358,7295,1155,1781573
216,727,288,454649
217,3020,1901,3840270
212,4520,1007,2176391
3133,2285,698,1804349
3132,1754,468,794717
218,778,147,362809
3049,304,21,96801
3048,186,23,33682
3041,267,84,187066
3043,237,68,230670
3042,375,103,2225248
3044,131,39,665362
3047,324,41,328533
3046,215,38,327220
289,286,51,70966
281,5590,2601,6939227
280,3730,306,492327
282,1332,564,812621
285,9082,1005,1610583
284,8433,754,1528355
263,4088,605,893333
262,725,65,76945
261,1385,235,473368
260,1984,225,476694
267,2134,355,631170
3130,165,72,115581
265,3660,460,651305
264,2358,262,522959
268,3899,782,1246403
3139,1520,850,2091551
537,7152,440,695521
536,4748,200,297256
534,1734,348,654082
533,2603,354,725948
532,3749,1667,3028820
531,4326,550,1219707
530,3698,648,1285649
539,1988,522,1206484
3169,1589,504,2366352
3166,748,206,345518
116,6561,506,1234279
3167,224,31,80316
119,218,29,240546
3164,2025,559,1448996
3165,5169,3703,9121000
3172,1843,454,1075541
3163,2383,1306,3022538
428,4213,370,562889
3160,1999,1267,3663721
421,533,28,37796
420,745,101,186473
423,2218,348,624890
422,1934,239,564922
427,3007,1013,1886721
426,10807,3320,5389865
308,2067,366,571191
309,2767,811,1468585
300,4239,305,407108
301,4402,507,939192
302,1661,88,250709
303,3623,735,1009365
304,3543,1078,2370490
305,3540,368,630153
306,2831,370,744484
307,4256,368,710126
3050,345,97,822814
3070,242,32,120913
3071,469,110,226748
3072,363,85,84548
3073,520,151,171582
3074,1101,279,897980
3075,280,95,171377
229,4823,494,845985
228,2950,374,527410
3079,853,172,274279
225,4154,1712,3233091
224,2633,648,1322105
223,4194,294,434134
3177,2321,426,1107236
3176,1933,384,900216
470,4395,361,636914
3136,1532,1018,2976016
151,9178,1577,2878577
150,2401,169,271225
153,1322,256,340207
152,2428,367,746018
157,1523,272,569576
472,5619,347,423088
3108,1313,194,323440
3109,778,153,226378
2003,3980,304,401702
3104,3594,1391,2310596
3105,290,53,136462
3106,878,118,411151
3107,1744,437,899302
3101,1269,275,456020
3102,1047,200,401549
3103,1213,401,814079
2001,186,25,58058
3175,2393,431,1025570
476,4062,318,467797
474,4933,528,848036
475,4218,166,281309
489,4806,503,623360
488,5284,567,1000626
487,4178,308,397628
486,4847,639,908733
485,4372,649,1336696
484,3505,535,1049016
483,5543,412,445152
482,4817,311,470116
481,1580,464,849952
480,3035,226,302289
479,5258,763,1242670
2002,2242,460,1294356
473,2905,474,845269
2000,2219,684,2247914
471,1538,319,791901
2006,7121,5063,14135505
477,8488,684,1125655
2004,3257,480,720991
2005,67,5,5085
2008,3962,1121,2125132
2009,1681,144,404586
