stop_id,month_total_ride,customer_ride_count,customer_duration_sum
324,578,3,1279
325,623,4,2211
353,108,0,0
328,365,4,3467
329,713,3,1502
352,757,18,33045
146,438,1,687
147,957,7,4792
144,33,1,761
143,142,0,0
434,538,17,11346
351,292,2,4341
2005,28,0,0
290,398,8,20908
450,209,2,2911
419,105,3,1619
376,355,6,3167
436,19,2,3943
72,476,5,7827
489,885,7,4815
488,956,2,2102
487,975,5,8269
486,853,9,7660
485,511,8,10856
484,658,6,5715
483,1030,10,15108
482,918,5,6386
79,349,8,10731
480,576,2,5463
120,81,2,3309
479,821,6,5657
350,382,5,3863
515,1081,7,6340
291,460,1,1150
514,502,12,12534
2002,168,4,4618
473,360,10,13644
470,768,5,5130
354,130,1,520
476,902,2,671
477,2548,9,6930
2004,518,4,4851
475,593,1,495
478,907,6,9115
2009,389,2,1687
359,918,3,15555
358,1217,8,15050
