stop_id,month_total_ride,customer_ride_count,customer_duration_sum
241,815,95,118770
385,1651,115,147025
243,779,66,79376
387,4906,2373,4094118
388,3513,393,495892
389,1070,283,490863
443,397,171,395006
307,3176,193,263428
249,1466,100,132044
248,851,86,127834
418,653,88,125078
306,2919,325,574945
245,330,55,57203
295,1782,138,152552
2002,2136,648,1376892
420,549,81,102558
247,2477,410,556918
419,243,19,21246
519,8094,640,930063
518,3581,242,359516
289,204,18,31230
290,2476,375,746261
408,1101,142,197036
439,1862,177,231378
511,2589,175,273110
510,3140,422,675079
513,644,45,99119
435,7786,348,411817
432,3696,366,427570
514,4689,1408,2235993
517,2443,185,262105
516,1603,128,172358
458,3262,622,938741
459,5067,942,1489477
540,4210,192,201363
384,922,120,256395
386,2109,541,801704
450,3367,202,267045
334,3553,153,162443
337,1537,206,343516
453,3864,231,322573
454,1636,148,211346
455,2211,288,370954
456,1692,152,191727
457,4570,1257,3337743
430,1751,285,484637
258,801,135,169124
259,2060,420,637779
3002,5258,1051,1590449
252,2609,257,344771
250,4977,543,790065
251,4342,581,738596
173,3655,575,1042278
257,2456,326,496668
254,2256,123,156482
340,1374,64,100936
344,523,46,89840
406,1477,192,393997
345,4447,345,448877
331,1163,157,256688
431,145,22,30367
346,3161,385,514689
403,3272,288,370388
313,683,77,120542
362,2334,253,389020
481,1093,308,639516
508,2512,407,613760
509,5140,456,578739
120,432,38,58149
507,2776,180,195273
504,4319,242,281911
505,3766,555,881275
502,2110,114,158936
503,3716,202,238016
500,2037,240,404807
341,1424,148,270371
473,2476,368,508442
469,1563,261,397198
468,2149,306,587067
339,545,62,100756
465,3630,459,719273
464,1690,107,130760
467,1497,256,543623
466,3750,179,217980
461,3626,232,276744
460,1131,320,605000
463,3838,511,621146
462,4865,470,729322
355,2544,284,394564
168,5890,337,362885
229,4615,321,367754
228,2447,169,240184
164,1723,102,131190
225,2901,1123,1628563
167,3976,324,493916
223,2974,146,179112
161,4076,405,463252
298,466,85,195338
270,933,55,72107
373,577,104,208596
392,1299,510,972529
348,4054,617,856409
127,5234,437,656224
2010,3074,535,732334
538,2594,426,638178
397,452,53,116577
390,640,86,150071
2021,1058,143,183627
2022,1915,221,396629
2023,1493,137,232901
372,369,141,301746
343,422,153,236332
501,2264,459,725980
297,3068,151,171908
262,593,61,80203
427,2660,869,1379673
151,6669,999,1359463
150,1789,152,191298
153,3637,395,625048
152,1739,174,251788
276,1810,150,239113
157,1420,237,509460
400,711,86,108231
82,1161,275,381884
238,1935,307,488057
239,784,51,77560
83,1259,233,606093
2004,2484,350,495985
236,4157,434,490082
237,4267,372,429726
232,991,660,1206145
233,1799,236,410468
357,2421,152,168853
448,2937,223,263756
356,1329,96,166899
470,2657,182,206275
441,1409,116,169228
322,1206,568,1002531
323,1182,105,157717
320,1677,168,244910
321,821,450,787604
326,3315,263,349560
327,5779,1009,1603547
324,1617,81,99004
325,2737,167,187226
353,628,68,100930
328,2729,393,567662
329,2945,285,424673
352,3298,573,977689
146,2143,248,354011
147,4675,438,714817
144,504,194,260623
474,3699,378,443686
275,344,28,55971
2008,2285,512,860481
376,2095,122,195440
436,547,59,99072
446,5172,299,406742
72,2658,390,630597
489,2880,365,443853
488,4522,332,540577
487,2555,185,276924
486,3478,374,428772
485,2479,285,389464
484,2938,390,522015
483,3872,211,210078
482,3646,215,274298
79,2384,229,300708
480,2663,170,233563
532,3252,1128,1946616
512,2486,228,320297
350,1875,154,233640
515,3533,289,436266
404,4341,789,1099500
433,3403,254,284601
472,4018,202,207813
2003,3043,131,202522
2000,1863,425,753112
2001,181,6,6022
476,3282,203,253069
477,5687,354,488720
351,2098,365,597948
475,2645,132,142218
279,627,162,222343
478,2991,424,638557
479,4268,425,686788
359,2764,150,213703
358,6323,767,1094866
