stop_id,month_total_ride,customer_ride_count,customer_duration_sum
463,4176,653,858272
462,5667,1006,1458604
241,847,154,257083
168,5278,529,598153
229,4049,548,702274
228,2469,374,532101
164,2738,197,282737
225,4029,1961,3151521
167,3765,525,714648
160,2157,252,360983
161,4216,693,852488
298,565,129,232898
470,3548,416,514846
505,3619,850,1101723
367,3033,375,564881
392,698,394,699130
348,5026,1054,1481118
349,1836,286,358455
446,5294,553,683049
2004,1200,254,325628
2021,3893,839,1261646
2022,2094,308,599010
2023,1551,307,700475
397,634,151,304569
2012,872,130,196370
427,3474,1353,2198644
151,7443,1772,2359144
150,1822,271,409461
153,4050,688,932508
152,3066,464,666247
276,2286,321,658192
157,1995,420,790020
400,833,140,176578
361,2673,382,646307
278,602,158,231363
238,3307,726,1051521
239,866,80,185913
83,2045,451,986512
343,628,216,391974
236,4786,749,1024749
237,5298,860,1040900
232,1503,1050,1896950
233,2316,554,892020
472,5163,807,1043657
2003,3063,398,454582
539,2916,935,2010601
2000,2634,775,1303197
395,1326,183,445770
322,1645,884,1559631
323,5277,959,1265857
320,2900,445,612003
471,1503,318,1085882
326,3745,564,899453
327,7390,2078,3119448
324,3058,489,592434
325,3216,414,541677
476,5276,648,864009
328,3406,740,994079
329,4192,696,950258
335,2721,409,515810
352,4263,902,1686643
146,2706,342,432770
147,4976,730,1048470
144,611,265,428831
143,1147,201,328169
275,573,77,105498
321,199,130,221652
350,2651,337,451755
376,2229,289,411081
436,360,85,267707
72,3922,768,1220986
489,3365,530,670874
488,4758,548,897780
487,2704,497,679999
486,3919,566,683090
485,2900,461,644895
484,2490,392,693070
483,3239,442,484575
482,5015,656,1014473
79,4514,1096,1637097
480,2496,278,415993
263,3732,621,847763
2009,1256,259,365950
390,763,148,369931
515,4277,515,709435
514,5428,1907,3035573
2002,2447,883,1596113
538,2446,432,628439
355,3033,529,765677
354,652,108,104545
2006,5964,3800,9720270
477,6310,579,1105783
351,2497,666,983070
475,4183,609,884414
279,597,201,299252
478,3353,692,992844
479,4550,618,844664
2010,2893,694,962705
359,3777,525,860700
358,5931,1179,1627101
