stop_id,month_total_ride,customer_ride_count,customer_duration_sum
470,2099,154,227635
396,413,7,12304
151,5168,557,853519
150,1224,28,25616
153,3059,232,318354
152,1127,121,188826
276,1272,109,185352
157,1049,127,268006
400,591,64,86856
427,1621,568,946761
2001,161,15,14113
278,320,43,66549
238,1661,168,237135
239,821,25,74080
279,329,72,106445
236,3268,270,359988
237,3411,281,368659
232,600,192,281504
233,1465,102,212842
519,7996,400,627951
2003,2549,169,175633
412,1558,165,267232
355,1913,179,256211
395,843,63,105829
441,1084,104,168434
322,997,309,514533
323,916,82,114428
320,1192,90,112886
354,518,79,104024
326,2548,2,2680
327,3880,438,740840
324,989,64,79334
325,2695,171,204416
353,453,21,31262
328,1901,174,236980
329,2307,149,226753
352,2499,271,681739
146,1540,186,302222
147,2893,262,383016
144,320,120,167966
466,3056,190,251621
2004,2402,107,149131
321,23,6,6628
351,1427,243,404524
475,899,25,31462
450,2797,78,144173
436,319,33,53610
72,2380,353,669447
489,1950,202,292290
437,414,24,35488
487,2062,43,62987
486,2889,297,385910
485,2159,214,353505
484,2093,161,201107
483,3578,212,280728
482,2974,98,158168
79,1679,130,191325
480,1667,84,151159
120,322,21,65592
512,1949,170,266892
515,2406,157,303838
291,1006,70,88691
514,2881,778,1353968
472,3629,118,138673
473,1708,230,340199
2000,1242,252,411604
471,604,150,290924
476,2820,157,221042
477,4741,187,255207
474,2960,223,370178
350,1449,102,125730
478,2354,312,531515
479,2829,79,113492
421,347,24,31887
2010,2038,298,391762
359,2414,83,130857
358,4402,419,669915
