stop_id,month_total_ride,customer_ride_count,customer_duration_sum
436,744,118,244989
510,2594,429,816542
434,3571,406,595141
435,8242,459,515489
432,3702,385,475441
433,3611,326,444027
430,1936,284,489243
516,1542,54,67054
458,3623,539,789592
459,5318,859,1263803
339,641,51,111699
386,2296,606,926957
468,2735,382,595057
335,2637,215,262261
334,4075,377,415521
337,1411,202,327154
453,4059,365,463192
454,1623,152,231201
455,2085,380,561614
456,1418,206,350251
457,4947,1016,2000798
258,1062,118,152922
259,2423,547,1057897
447,3292,412,671578
3002,6157,1110,1776891
252,2919,393,564561
250,5580,625,820914
251,4659,619,856068
173,3694,536,807043
257,2681,301,414340
347,6696,723,1019152
340,1357,48,72353
517,3143,268,353216
472,4295,201,260631
406,1428,214,386518
331,1374,208,331840
540,4489,195,211112
431,200,13,24565
313,720,51,64781
356,1621,225,304361
481,1072,245,521087
508,2755,332,524446
509,5034,560,739448
507,3719,266,329031
504,5261,301,359488
505,4359,526,743701
502,2263,107,162064
503,587,29,33000
500,2676,408,781831
546,3639,315,434249
469,2483,359,608139
342,1294,12,14684
465,4787,400,523837
464,1884,181,330910
467,1458,251,476869
466,4493,295,516132
461,3805,240,267481
460,1184,318,602050
463,3788,492,797789
462,5634,672,953438
355,2910,307,446838
168,6028,447,497348
229,4672,485,625085
228,2289,270,379976
164,2048,251,281677
225,2969,908,1467643
167,3979,302,351966
223,3220,248,313147
161,4028,499,605757
387,5050,1892,3204254
270,1038,46,55496
373,636,92,151704
384,1051,115,173445
392,1211,380,662182
348,4356,661,1060794
349,1823,197,275643
446,5418,383,520487
501,2962,445,687049
390,750,135,201916
2021,3014,407,610903
2022,1963,239,513572
332,1633,278,365609
372,347,110,237196
274,945,102,167162
2012,2257,146,169917
275,494,51,99034
151,7145,851,1196100
150,1885,143,170692
153,3533,387,481449
152,1848,241,370498
276,1971,265,400163
157,1549,263,499662
400,773,109,149423
2001,139,22,29553
82,1191,215,363615
285,7433,730,836075
238,2843,526,759885
239,1011,49,78635
279,544,131,190050
545,3587,241,313279
236,4109,461,599827
237,4634,511,602194
426,9170,1850,2808749
232,880,491,737500
233,1743,227,332791
357,2642,244,282112
2023,1339,159,262170
473,2698,414,573420
470,3336,257,296932
441,1541,162,237742
322,1223,465,670905
323,1163,90,112998
320,1786,208,256017
321,950,420,675830
326,3501,297,341275
327,7323,1571,2542221
324,1299,140,263405
325,3455,238,273977
353,724,50,115299
328,3004,411,575211
329,3763,442,659358
298,431,36,52672
477,3726,346,517761
146,2422,230,319854
147,4963,550,902049
144,400,171,261329
2004,2449,417,620965
351,2230,469,844991
475,3361,237,280788
450,3926,369,570844
419,316,24,44644
511,2942,181,261080
72,3088,412,656715
489,3294,443,581854
488,4730,344,470656
487,2471,212,281905
486,3595,460,650176
485,2629,313,425614
484,1971,262,375041
483,4300,353,426259
482,4126,274,366556
79,2357,275,409571
480,2445,216,359261
120,514,28,57112
512,2936,279,320655
262,819,68,95748
515,4006,441,747589
291,1491,172,242599
514,5378,1556,2624727
2002,2295,687,1263250
2003,3021,210,245223
2000,2069,544,927251
354,550,100,177873
476,3834,317,403097
352,2996,543,1107714
474,3296,352,481681
350,2169,153,196027
478,3302,465,836916
479,3979,370,481237
2010,2807,474,675745
359,2519,231,334165
358,8398,865,1331989
