stop_id,month_total_ride,customer_ride_count,customer_duration_sum
3128,16,10,9713
3129,895,341,657613
3123,117,25,37886
3120,551,246,526814
3121,267,88,322524
3126,579,111,164906
3127,229,114,152548
3124,853,213,534322
3125,281,71,128021
540,2605,256,360593
546,5154,841,1552228
545,4406,444,643931
120,621,83,147347
127,6790,765,1286641
128,6606,784,1165144
3048,45,11,7567
414,1135,271,476033
415,2521,389,676466
416,961,76,187804
417,6479,1072,2181757
410,4185,534,650585
411,1747,184,263345
412,3119,809,1407874
137,2800,745,1346264
418,814,167,271396
419,576,50,47405
319,718,251,420350
318,5890,417,496149
313,1121,172,321543
312,4583,856,1227461
311,2517,388,501360
310,1753,258,621275
317,3271,348,459723
316,2329,349,796217
315,3581,1180,2227372
314,1459,351,563011
368,8022,1419,1914194
369,3138,413,550070
366,1539,182,241189
367,2114,281,677539
364,758,134,567555
365,837,129,246620
362,2499,461,3392216
363,4971,1109,2059919
360,2213,354,744038
361,4044,453,726032
380,5999,985,1339129
382,7031,923,1635329
383,4234,476,586465
384,771,128,201883
385,2270,209,315760
386,3495,1521,2608177
387,8916,5506,12371581
388,3799,668,976613
389,1293,431,887197
258,1159,183,284918
259,3294,1082,2511652
3002,8709,2795,7957184
252,3697,648,841807
253,3584,423,541115
250,7872,1414,1979878
251,5501,973,1603150
257,3223,669,1092431
254,2595,325,454620
508,3492,712,1302752
509,5452,653,912912
507,5021,406,499809
504,5690,550,835460
505,5506,965,1547748
502,2486,235,395352
503,4793,582,852813
500,3042,618,1107482
501,4452,890,1430058
469,2328,448,914488
468,4148,813,1906279
465,4346,776,1270714
464,845,123,216236
467,1643,298,602325
466,4843,490,819689
461,4103,353,484569
460,1453,340,826071
463,5134,1137,1942676
462,6228,985,1824594
168,6879,577,713497
164,2640,313,431049
167,1686,220,280897
160,3051,288,406576
161,4542,793,1066284
408,1513,222,336846
3180,1240,924,1714820
3181,1214,836,2672258
3182,1040,695,2369312
3094,225,53,70518
3095,92,24,30211
3098,206,37,49992
3224,69,18,19680
3223,266,39,54711
3222,192,29,244646
357,3104,320,382830
356,2563,262,350499
355,3276,665,971464
354,713,78,114855
353,796,75,95112
352,3842,1073,3019612
351,2335,507,866570
350,2419,281,363577
359,4771,659,1061273
3130,172,77,140811
216,1021,503,878616
217,3114,2217,5936982
212,4333,972,1527713
3133,60,29,69342
218,526,82,123363
3101,571,189,476134
3049,19,4,6889
2008,4423,1593,2963965
3041,16,1,692
3043,29,7,11443
3042,30,8,10557
3044,27,11,244766
3047,34,1,1909
3046,23,6,6227
289,269,44,64822
281,7738,4402,11876672
280,3038,394,528815
282,1247,567,944008
285,9050,1427,1750095
284,8375,880,1455451
263,3880,513,938192
262,803,93,152408
261,1457,291,689972
260,1489,299,545208
267,2172,424,650095
266,1267,135,162235
265,3403,496,796788
264,2221,340,628984
268,3987,1087,1951132
537,6457,501,609983
536,4568,360,559522
534,1827,550,1336890
533,3207,519,773192
532,3808,1712,3363111
531,4288,560,796606
530,4772,1063,2122118
539,2502,860,1810500
116,6175,534,706111
119,249,72,93908
428,4355,455,630747
421,464,54,78063
420,732,139,333889
423,2089,273,421448
422,2851,531,1037636
427,3175,1487,3032871
426,11509,3671,5993594
308,2073,407,629417
309,2975,1109,1909744
300,3543,415,711144
301,4212,530,803220
302,1602,103,195096
303,3315,754,1236509
304,3608,1248,2348861
305,4756,796,1736720
306,2829,431,863694
307,4176,416,531241
3050,55,21,308994
3070,71,24,21374
3071,116,59,138154
3072,85,25,41579
3073,138,49,57768
3074,328,117,224392
3075,134,54,345149
229,4702,792,1113983
228,2569,420,820011
3079,231,68,76806
225,4116,1694,2849627
224,2470,828,1542677
223,3880,368,797449
151,9509,2206,3415063
150,2511,223,221225
153,4752,743,1042189
152,2382,435,690057
157,1375,290,894534
472,6004,935,1150176
3108,485,114,148242
3109,314,119,262586
2003,3526,396,518001
3104,1386,699,1150127
3105,63,23,101735
3106,376,99,1064163
3107,645,257,455541
470,4283,482,544782
3102,467,139,149237
3103,534,264,362771
471,1418,365,677265
476,4390,421,587632
474,4807,749,1352157
475,3943,294,464924
489,5045,726,1073988
488,4934,621,1084843
487,3540,404,557197
486,4685,848,1394266
485,2850,450,716943
484,3327,638,1456370
483,5275,544,715838
482,5038,427,616120
481,940,267,533986
480,2917,291,453506
2009,1644,168,274095
2002,2521,783,1286130
473,2567,486,684179
2000,2035,696,1906929
2001,200,57,67365
2006,8204,5919,15930692
477,7854,832,1357153
2004,2882,527,887645
2005,68,7,9934
478,4196,672,1062714
479,4866,706,1031620
