stop_id,month_total_ride,customer_ride_count,customer_duration_sum
417,6267,416,574640
304,3015,650,1090208
536,4327,224,286697
503,1180,276,425624
524,3640,299,410976
428,4061,289,337165
526,2432,130,139203
527,1349,81,1372558
520,2553,379,539520
521,11196,829,1149102
368,6006,519,642411
369,3152,290,365101
366,1464,86,122325
367,2702,176,297538
423,1978,190,232645
422,3616,237,345322
528,7902,521,567432
363,4108,605,954147
427,2364,719,1259059
426,8065,1497,2164396
308,1942,52,62227
309,2489,272,428358
449,2080,148,195972
448,3959,206,259063
412,2784,420,597737
516,1520,1,1161
420,695,0,0
300,3591,240,298418
442,5956,259,325349
441,2156,63,86514
440,2612,82,117125
447,4716,471,841572
446,5217,251,364439
306,3419,305,500734
307,3483,150,176779
380,6331,554,779180
533,2529,291,469275
247,2936,379,488532
383,3463,329,370865
241,779,62,80827
385,2187,118,199593
243,2344,202,322847
242,679,82,118782
388,4409,535,722039
389,814,163,233764
443,296,76,122094
444,6806,924,1267453
249,1826,169,232678
373,632,78,148551
411,1353,101,125412
342,1505,60,78862
245,292,34,37510
372,280,61,75376
360,2486,153,230181
244,976,58,118453
375,5622,321,414690
382,8928,557,671781
419,614,10,12070
519,11169,585,844123
518,5846,377,499047
405,4172,704,1123006
289,313,25,35685
377,2677,375,590561
438,3303,318,352845
439,3856,303,360190
511,3237,161,226698
437,526,68,96522
513,2169,151,259658
512,3164,301,319633
432,3909,373,441703
433,4122,225,255738
517,5435,217,325081
343,482,59,90866
458,4666,566,890317
459,9792,987,1261603
2003,3481,165,210910
384,1093,75,142911
386,2318,465,705095
450,4809,313,435439
334,4673,261,312432
337,1506,128,171093
336,4939,411,593634
454,2042,196,319500
330,2360,301,498742
456,3199,330,485873
332,1291,163,291238
258,977,93,173798
259,1862,418,756931
3002,4178,631,958139
252,3372,375,467906
253,4420,311,432022
250,1877,201,285209
174,2820,55,119724
173,4169,559,1066012
257,3007,225,360794
254,3490,234,278799
340,1467,57,96685
2000,1923,392,638425
2001,218,36,51286
472,6010,360,443789
406,1425,136,223890
331,1227,116,144565
431,317,34,31551
346,3277,377,509900
248,1088,92,124437
313,972,143,167981
404,5275,897,1432247
481,885,216,332240
508,2596,362,634991
509,5126,566,761082
507,4794,272,306997
504,5239,305,363225
505,5053,445,547238
502,2054,90,120601
341,1533,70,85994
500,3458,380,705881
546,4292,167,173051
310,1962,214,306744
469,4212,385,584438
468,4046,416,827663
339,587,36,102684
465,5726,470,641139
464,2254,154,219286
467,1594,211,377294
466,5788,375,492084
461,2445,127,157245
460,753,170,239776
463,4620,612,872679
462,6538,449,603486
168,6793,400,703893
229,5102,364,411817
228,2639,128,178930
164,2920,247,389007
225,2472,658,1157265
224,2530,436,818765
223,4209,239,267220
161,5061,451,748927
387,5386,1667,2878499
270,1204,43,55896
271,2108,114,218148
348,4629,548,769662
477,7394,434,691386
538,2311,201,340298
390,716,78,115062
2021,5469,703,1042450
2022,2421,181,262929
2023,1700,154,248832
397,443,38,53840
408,1034,64,100628
275,540,49,60319
151,7617,528,745139
150,1991,130,150548
153,4282,367,555243
152,3363,273,358331
395,1141,82,96517
157,1646,193,302216
400,790,95,147737
361,3868,307,368598
82,1236,208,246749
238,2774,341,484612
239,1126,36,64686
83,2142,326,687546
2004,2835,310,494989
236,4001,196,234371
237,4725,461,583496
232,941,407,568701
233,2265,218,355009
2002,1670,408,685442
356,1517,98,125331
470,3524,266,417415
322,1061,307,489477
323,5472,455,594303
320,2600,305,368260
321,208,116,197188
326,4256,213,328334
327,5458,720,1063694
324,1736,135,280028
325,4797,279,329382
353,538,60,507909
328,3832,477,556178
329,4246,321,512310
298,512,62,81540
335,4332,303,347141
352,4216,573,1208883
146,2542,129,165515
147,4950,446,585811
144,498,141,386933
143,1023,76,90481
351,2021,315,498625
475,4634,417,609350
407,575,159,285758
290,3136,231,327577
436,560,19,25089
72,3325,142,328445
489,3028,298,361984
488,5758,357,408980
487,2804,217,300549
486,4079,313,359067
485,3101,273,400562
484,2463,200,261691
483,4746,259,300530
482,5201,376,659556
79,2597,78,85052
480,2308,225,354010
263,3639,276,358956
435,7969,326,324446
515,3918,275,463707
291,1429,72,89548
514,3562,899,1511826
357,3166,199,207744
473,2366,304,453499
355,3038,278,394990
471,964,92,124089
476,2003,117,112052
430,2204,260,413148
474,4433,374,472113
350,2586,198,252185
279,376,98,157394
478,3055,403,666608
479,4321,351,405961
359,3408,195,229243
358,5899,609,1049471
