stop_id,month_total_ride,customer_ride_count,customer_duration_sum
439,1538,31,23880
436,48,1,2000
510,1750,91,135352
434,1099,44,59672
435,3250,44,38047
432,1472,41,41157
433,1477,29,105822
517,1674,33,54437
516,553,13,12053
458,1383,40,44020
459,2217,86,125362
339,194,3,3111
243,364,8,211433
335,1372,23,28021
334,1299,20,19051
337,662,18,21125
453,1551,34,36801
331,405,21,26289
455,1172,67,82012
456,759,23,14269
457,1211,135,381729
430,721,46,55656
258,259,1,830
259,595,51,86230
389,190,10,16876
252,932,19,21151
250,2396,82,96488
251,731,22,32513
173,1467,100,156932
257,1112,20,24417
254,693,15,16223
340,749,6,17158
3002,1279,112,181005
437,163,7,11626
385,582,21,35681
406,395,22,55419
346,1070,29,31673
482,1465,19,19285
316,756,11,16141
195,1082,87,253896
347,1931,47,52004
481,166,33,117992
508,782,45,63634
509,1929,34,51269
507,1428,10,12392
504,2517,43,54224
505,1726,91,134279
502,1095,11,15251
503,1653,21,24624
500,1048,26,40616
341,641,10,12634
469,669,37,73176
468,986,31,54408
465,1089,37,67888
464,693,19,19356
467,486,36,73042
545,1636,56,70026
461,2162,45,46558
460,221,19,34223
463,1433,56,92722
462,1500,52,70082
355,1040,31,33095
168,2349,59,63253
229,1821,29,41163
228,922,15,17523
164,976,5,22172
225,539,113,224059
224,615,42,51476
223,1322,20,28106
161,1052,29,32228
270,570,13,15551
373,178,12,277552
392,624,95,155633
285,2603,52,90045
127,1546,38,38705
349,534,13,14106
527,1622,30,23850
538,1447,49,67707
390,315,16,13074
2021,1002,41,52243
2022,320,12,19119
332,500,14,20738
372,83,19,1333598
274,264,7,6729
408,459,25,36544
262,135,5,3987
396,207,20,33523
151,2220,110,134167
150,788,15,23785
153,1569,64,102691
152,633,14,14295
276,589,22,29723
157,439,20,38266
289,86,3,2643
427,419,67,95114
353,185,0,0
82,400,27,35566
238,874,44,57239
239,393,7,9278
83,254,35,41900
2004,947,30,31830
236,1461,37,32660
237,1590,30,47628
532,648,137,245632
232,175,101,177674
233,647,23,30764
357,952,13,11208
440,1050,25,20545
280,1144,15,24150
356,572,7,7544
539,509,51,103198
470,1211,21,17220
441,694,28,36665
322,193,59,105717
323,563,7,4070
320,591,24,28479
354,199,3,980
326,1554,35,37306
327,1896,81,129308
324,922,24,31572
325,1088,29,22884
2006,798,436,1250343
328,731,33,48612
329,1273,30,38215
352,1403,58,89966
146,745,14,22593
147,1780,52,62587
144,153,26,29291
466,1581,18,28653
143,279,8,19525
321,118,47,72192
2005,38,2,3221
450,766,21,28929
419,171,3,13829
255,2,0,0
511,1521,17,31297
72,1051,45,59825
489,1330,24,24034
488,1868,52,72336
487,1451,39,47750
486,1409,45,41604
485,830,31,31351
484,1233,59,85577
483,1650,25,39512
513,843,24,40599
79,716,18,18009
480,1137,28,34488
120,151,5,3255
2009,565,14,14385
350,811,23,29195
515,1588,25,37435
291,370,7,8380
514,1230,148,214555
472,2007,26,25515
473,717,33,65026
2000,587,44,98129
471,296,27,173685
476,1459,44,51729
477,3639,51,63535
351,622,18,16288
475,1176,15,85419
478,1406,55,49502
479,1338,42,108098
2010,803,43,49950
359,1654,16,16070
358,2158,61,86977
