stop_id,month_total_ride,customer_ride_count,customer_duration_sum
153,2195,128,201285
152,1220,54,71086
276,838,29,29589
157,657,31,45817
396,203,5,7608
82,582,38,43800
238,1098,53,86652
239,478,8,746067
83,669,31,74784
2004,1153,43,51627
236,2304,109,164512
237,2231,93,96629
426,2336,267,374179
232,298,133,230160
468,1255,42,54968
357,1551,52,53014
280,1479,30,41325
356,786,27,32701
355,1427,60,74087
322,311,62,101556
323,2457,66,109184
320,1052,45,107871
354,313,20,19765
326,2136,75,137869
327,1908,105,125023
324,1019,22,15126
325,1659,51,76274
437,205,8,17646
476,1891,48,71777
328,1112,71,109899
233,987,39,51012
298,203,12,52758
477,3566,64,77999
146,971,26,26269
147,1805,62,109925
144,125,19,23317
417,2485,134,210509
143,383,14,22161
475,1531,30,18603
329,1874,64,69674
290,1305,85,218523
450,2149,56,58696
419,36,2,1617
376,896,28,79005
436,145,8,14352
72,1269,50,66343
489,1198,33,81524
488,2780,85,127824
487,1485,29,91669
486,1852,57,276886
485,1449,51,65350
484,1672,61,110112
483,1690,38,36685
482,2100,41,177221
481,226,39,47297
480,1299,31,35312
120,262,3,4581
512,1378,62,67065
389,270,24,46938
515,1994,59,53587
514,1414,185,245437
472,2436,30,30279
2003,1797,30,54340
470,1567,42,49465
471,350,42,307698
353,291,7,4789
352,1961,110,205285
351,702,66,98018
350,1310,26,31225
279,161,11,14711
478,1379,65,74851
479,1872,75,288938
2010,1356,83,108478
359,1833,34,42492
358,2507,91,161502
