stop_id,month_total_ride,customer_ride_count,customer_duration_sum
422,484,7,17416
362,798,22,45191
529,1323,31,40760
360,593,8,23105
361,1150,17,17580
308,515,13,20495
309,563,32,52306
449,524,5,3083
448,1097,15,20701
531,1248,13,30048
300,1004,15,16592
442,1631,24,23957
441,604,12,13588
303,799,19,24133
304,687,26,29740
446,1647,15,14498
445,1568,22,27428
444,1891,59,84036
380,1227,14,12637
244,248,6,7002
382,1992,38,36272
383,929,16,24458
384,276,1,1192
385,500,3,3104
386,596,23,22089
387,1044,120,197480
388,994,16,18277
389,155,6,7331
443,45,6,3434
307,1184,9,6900
249,356,5,4517
298,102,4,1991
411,483,1,3490
306,500,7,14718
245,139,6,11848
242,190,8,45115
346,877,15,15450
2002,322,21,65564
2000,391,4,5792
418,141,6,16925
247,683,10,11697
419,154,0,0
519,2354,40,111854
518,1779,9,6999
533,1102,24,22808
241,215,4,6191
377,579,21,24376
438,977,16,27227
439,1109,23,36853
511,1429,17,18071
437,126,2,2503
513,765,8,8759
512,917,11,10515
515,1228,5,8599
514,657,35,69885
517,1952,9,11568
516,426,7,7552
458,1109,17,25682
459,1701,17,31823
2003,839,10,9479
339,194,1,760
243,223,4,3434
379,2441,17,22313
450,1174,13,20975
334,1194,9,10495
337,470,13,14478
453,1307,18,37785
331,334,10,21062
455,853,26,33924
456,693,12,21741
457,1001,59,139552
430,608,13,17581
258,204,4,6522
259,338,9,11641
447,932,30,57848
3002,1082,29,34751
252,755,12,13472
250,1769,28,50978
251,1124,23,38979
173,1366,66,113279
257,785,11,11576
254,608,7,5304
340,595,3,2625
289,74,4,4386
344,164,0,0
406,378,2,3009
431,115,2,2579
540,1065,13,19028
482,1201,5,3485
195,848,28,38238
347,1534,19,21632
79,566,11,36500
508,635,10,17501
509,1497,29,33232
507,1330,9,8367
504,2069,14,12603
505,1562,41,49598
502,907,3,3163
503,1385,12,14724
500,1265,43,54274
341,516,3,3544
510,982,40,58350
469,743,28,136933
342,511,3,2798
465,1763,28,39380
464,490,6,15991
467,282,16,31571
466,1338,18,16186
461,1570,18,22129
460,189,15,25060
463,1215,10,11545
462,1381,19,16694
168,1802,17,15647
546,1410,10,13205
229,1454,13,10589
228,778,7,6402
164,833,3,1814
225,319,36,78858
167,1384,19,24389
160,795,12,8986
161,1108,18,18985
270,483,4,1629
373,102,8,15312
392,283,33,41893
285,2232,46,48658
345,1403,20,22077
2010,664,13,29462
538,939,33,42090
501,690,22,34119
390,203,0,0
2021,822,17,24488
2022,561,10,37562
332,302,13,15937
372,66,13,167788
397,141,0,0
408,299,6,5757
427,302,35,40779
151,1549,19,22016
150,762,6,11244
153,1644,18,13223
152,537,11,20450
276,467,3,13580
157,419,7,7290
400,203,4,4657
2001,42,3,3161
278,150,0,0
238,676,9,11342
239,462,2,861
279,545,30,38366
343,123,11,14119
236,1328,25,34883
237,1250,16,12063
426,1250,69,148886
232,113,21,30002
233,549,13,24858
357,866,23,35330
440,826,8,9938
2023,505,6,7593
356,499,1,1549
355,832,32,79753
322,178,17,33362
323,417,9,12525
320,565,9,16321
471,154,9,9774
326,1277,26,24178
327,1565,29,47436
324,518,12,37655
325,864,12,14495
353,189,6,5273
328,561,8,5664
329,1087,12,10622
477,2468,27,24908
146,619,14,16891
147,1427,18,29419
144,82,7,10213
474,1409,23,22170
275,138,2,8537
321,104,22,60043
351,505,13,21486
475,974,6,4592
376,491,10,11701
436,51,0,0
72,638,8,9343
489,1284,14,14488
488,1607,23,25126
487,1132,10,10119
486,1361,31,36704
485,855,9,8120
484,1098,42,77594
483,1332,12,7503
434,901,25,28829
481,128,5,7659
480,835,5,5853
263,1097,8,14245
435,2988,24,18679
432,1499,15,19626
367,638,14,23795
433,1375,16,19225
472,1879,13,25880
473,559,10,41306
470,1049,13,15243
354,173,6,4780
476,1305,8,7827
352,1131,51,109666
2004,753,24,22772
350,631,8,10398
478,1083,17,47099
479,1228,27,47051
539,380,41,84696
359,1418,7,5598
358,1654,34,64142
